event_id,session_id,user_id,event_name,event_timestamp
E0005769,S001055,U00623,Cart View,2025-01-13T14:30:49
E0005770,S001055,U00623,Checkout Started,2025-01-13T14:31:03
E0005771,S001055,U00623,Payment Attempt,2025-01-13T14:31:24
E0005772,S001055,U00623,Order Completed,2025-01-13T14:31:38
E0005773,S001056,U00624,App Open,2025-03-31T13:39:31
E0005774,S001056,U00624,Search,2025-03-31T13:39:48
E0005775,S001056,U00624,Product View,2025-03-31T13:40:08
E0005776,S001056,U00624,Add to Cart,2025-03-31T13:40:25
E0005777,S001056,U00624,Cart View,2025-03-31T13:40:49
E0005778,S001056,U00624,Checkout Started,2025-03-31T13:41:02
E0005779,S001056,U00624,Payment Attempt,2025-03-31T13:41:20
E0005780,S001056,U00624,Order Completed,2025-03-31T13:41:41
E0005781,S001057,U00625,App Open,2025-02-23T07:19:33
E0005782,S001057,U00625,Search,2025-02-23T07:19:51
E0005783,S001057,U00625,Product View,2025-02-23T07:20:07
E0005784,S001057,U00625,Add to Cart,2025-02-23T07:20:30
E0005785,S001057,U00625,Cart View,2025-02-23T07:20:42
E0005786,S001057,U00625,Checkout Started,2025-02-23T07:21:06
E0005787,S001057,U00625,Payment Attempt,2025-02-23T07:21:22
E0005788,S001057,U00625,Order Completed,2025-02-23T07:21:39
E0005789,S001058,U00626,App Open,2025-03-22T14:47:33
E0005790,S001059,U00626,App Open,2025-05-05T07:29:32
E0005791,S001059,U00626,Search,2025-05-05T07:29:52
E0005792,S001060,U00627,App Open,2025-06-06T19:37:33
E0005793,S001060,U00627,Search,2025-06-06T19:37:50
E0005794,S001060,U00627,Product View,2025-06-06T19:38:10
E0005795,S001060,U00627,Add to Cart,2025-06-06T19:38:24
E0005796,S001060,U00627,Cart View,2025-06-06T19:38:46
E0005797,S001061,U00627,App Open,2025-01-20T07:34:30
E0005798,S001061,U00627,Search,2025-01-20T07:34:54
E0005799,S001061,U00627,Product View,2025-01-20T07:35:06
E0005800,S001061,U00627,Add to Cart,2025-01-20T07:35:31
E0005801,S001061,U00627,Cart View,2025-01-20T07:35:47
E0005802,S001062,U00628,App Open,2025-02-06T08:54:32
E0005803,S001062,U00628,Search,2025-02-06T08:54:54
E0005804,S001062,U00628,Product View,2025-02-06T08:55:12
E0005805,S001062,U00628,Add to Cart,2025-02-06T08:55:26
E0005806,S001062,U00628,Cart View,2025-02-06T08:55:43
E0005807,S001062,U00628,Checkout Started,2025-02-06T08:56:07
E0005808,S001062,U00628,Payment Attempt,2025-02-06T08:56:23
E0005809,S001062,U00628,Order Completed,2025-02-06T08:56:38
E0005810,S001063,U00629,App Open,2025-02-06T20:16:35
E0005811,S001063,U00629,Search,2025-02-06T20:16:50
E0005812,S001063,U00629,Product View,2025-02-06T20:17:13
E0005813,S001063,U00629,Add to Cart,2025-02-06T20:17:30
E0005814,S001063,U00629,Cart View,2025-02-06T20:17:43
E0005815,S001063,U00629,Checkout Started,2025-02-06T20:18:04
E0005816,S001063,U00629,Payment Attempt,2025-02-06T20:18:24
E0005817,S001063,U00629,Order Completed,2025-02-06T20:18:41
E0005818,S001064,U00630,App Open,2025-02-11T12:58:32
E0005819,S001064,U00630,Search,2025-02-11T12:58:52
E0005820,S001064,U00630,Product View,2025-02-11T12:59:12
E0005821,S001064,U00630,Add to Cart,2025-02-11T12:59:31
E0005822,S001064,U00630,Cart View,2025-02-11T12:59:46
E0005823,S001064,U00630,Checkout Started,2025-02-11T13:00:03
E0005824,S001064,U00630,Payment Attempt,2025-02-11T13:00:23
E0005825,S001065,U00630,App Open,2025-06-30T07:54:34
E0005826,S001065,U00630,Search,2025-06-30T07:54:49
E0005827,S001065,U00630,Product View,2025-06-30T07:55:13
E0005828,S001065,U00630,Add to Cart,2025-06-30T07:55:25
E0005829,S001065,U00630,Cart View,2025-06-30T07:55:47
E0005830,S001065,U00630,Checkout Started,2025-06-30T07:56:07
E0005831,S001065,U00630,Payment Attempt,2025-06-30T07:56:20
E0005832,S001065,U00630,Order Completed,2025-06-30T07:56:42
E0005833,S001066,U00631,App Open,2025-06-02T10:30:32
E0005834,S001066,U00631,Search,2025-06-02T10:30:53
E0005835,S001066,U00631,Product View,2025-06-02T10:31:11
E0005836,S001066,U00631,Add to Cart,2025-06-02T10:31:25
E0005837,S001066,U00631,Cart View,2025-06-02T10:31:42
E0005838,S001066,U00631,Checkout Started,2025-06-02T10:32:07
E0005839,S001066,U00631,Payment Attempt,2025-06-02T10:32:24
E0005840,S001066,U00631,Order Completed,2025-06-02T10:32:36
E0005841,S001067,U00631,App Open,2025-02-05T15:54:34
E0005842,S001067,U00631,Search,2025-02-05T15:54:51
E0005843,S001067,U00631,Product View,2025-02-05T15:55:12
E0005844,S001067,U00631,Add to Cart,2025-02-05T15:55:26
E0005845,S001067,U00631,Cart View,2025-02-05T15:55:47
E0005846,S001067,U00631,Checkout Started,2025-02-05T15:56:06
E0005847,S001067,U00631,Payment Attempt,2025-02-05T15:56:23
E0005848,S001067,U00631,Order Completed,2025-02-05T15:56:40
E0005849,S001068,U00632,App Open,2025-01-16T22:22:36
E0005850,S001068,U00632,Search,2025-01-16T22:22:55
E0005851,S001068,U00632,Product View,2025-01-16T22:23:10
E0005852,S001068,U00632,Add to Cart,2025-01-16T22:23:27
E0005853,S001068,U00632,Cart View,2025-01-16T22:23:42
E0005854,S001069,U00632,App Open,2025-04-19T17:54:32
E0005855,S001069,U00632,Search,2025-04-19T17:54:54
E0005856,S001069,U00632,Product View,2025-04-19T17:55:12
E0005857,S001069,U00632,Add to Cart,2025-04-19T17:55:30
E0005858,S001069,U00632,Cart View,2025-04-19T17:55:46
E0005859,S001069,U00632,Checkout Started,2025-04-19T17:56:02
E0005860,S001069,U00632,Payment Attempt,2025-04-19T17:56:20
E0005861,S001069,U00632,Order Completed,2025-04-19T17:56:40
E0005862,S001070,U00632,App Open,2025-05-19T20:14:30
E0005863,S001070,U00632,Search,2025-05-19T20:14:49
E0005864,S001070,U00632,Product View,2025-05-19T20:15:10
E0005865,S001070,U00632,Add to Cart,2025-05-19T20:15:25
E0005866,S001070,U00632,Cart View,2025-05-19T20:15:45
E0005867,S001070,U00632,Checkout Started,2025-05-19T20:16:01
E0005868,S001070,U00632,Payment Attempt,2025-05-19T20:16:19
E0005869,S001070,U00632,Order Completed,2025-05-19T20:16:42
E0005870,S001071,U00633,App Open,2025-01-16T10:00:35
E0005871,S001071,U00633,Search,2025-01-16T10:00:55
E0005872,S001071,U00633,Product View,2025-01-16T10:01:08
E0005873,S001071,U00633,Add to Cart,2025-01-16T10:01:29
E0005874,S001071,U00633,Cart View,2025-01-16T10:01:48
E0005875,S001072,U00634,App Open,2025-03-02T14:29:31
E0005876,S001072,U00634,Search,2025-03-02T14:29:48
E0005877,S001072,U00634,Product View,2025-03-02T14:30:10
E0005878,S001072,U00634,Add to Cart,2025-03-02T14:30:29
E0005879,S001072,U00634,Cart View,2025-03-02T14:30:44
E0005880,S001072,U00634,Checkout Started,2025-03-02T14:31:01
E0005881,S001073,U00635,App Open,2025-03-15T12:42:34
E0005882,S001073,U00635,Search,2025-03-15T12:42:55
E0005883,S001073,U00635,Product View,2025-03-15T12:43:13
E0005884,S001073,U00635,Add to Cart,2025-03-15T12:43:31
E0005885,S001073,U00635,Cart View,2025-03-15T12:43:42
E0005886,S001073,U00635,Checkout Started,2025-03-15T12:44:06
E0005887,S001073,U00635,Payment Attempt,2025-03-15T12:44:21
E0005888,S001073,U00635,Order Completed,2025-03-15T12:44:39
E0005889,S001074,U00636,App Open,2025-04-02T08:17:37
E0005890,S001074,U00636,Search,2025-04-02T08:17:54
E0005891,S001074,U00636,Product View,2025-04-02T08:18:12
E0005892,S001075,U00637,App Open,2025-05-29T16:34:37
E0005893,S001075,U00637,Search,2025-05-29T16:34:50
E0005894,S001075,U00637,Product View,2025-05-29T16:35:07
E0005895,S001076,U00637,App Open,2025-04-11T15:01:33
E0005896,S001076,U00637,Search,2025-04-11T15:01:53
E0005897,S001076,U00637,Product View,2025-04-11T15:02:09
E0005898,S001076,U00637,Add to Cart,2025-04-11T15:02:25
E0005899,S001076,U00637,Cart View,2025-04-11T15:02:49
E0005900,S001077,U00637,App Open,2025-04-23T19:36:35
E0005901,S001077,U00637,Search,2025-04-23T19:36:52
E0005902,S001077,U00637,Product View,2025-04-23T19:37:10
E0005903,S001078,U00638,App Open,2025-03-07T20:03:37
E0005904,S001078,U00638,Search,2025-03-07T20:03:49
E0005905,S001078,U00638,Product View,2025-03-07T20:04:07
E0005906,S001078,U00638,Add to Cart,2025-03-07T20:04:31
E0005907,S001078,U00638,Cart View,2025-03-07T20:04:43
E0005908,S001078,U00638,Checkout Started,2025-03-07T20:05:04
E0005909,S001078,U00638,Payment Attempt,2025-03-07T20:05:22
E0005910,S001079,U00639,App Open,2025-06-25T09:15:32
E0005911,S001079,U00639,Search,2025-06-25T09:15:55
E0005912,S001079,U00639,Product View,2025-06-25T09:16:09
E0005913,S001079,U00639,Add to Cart,2025-06-25T09:16:24
E0005914,S001079,U00639,Cart View,2025-06-25T09:16:42
E0005915,S001079,U00639,Checkout Started,2025-06-25T09:17:01
E0005916,S001079,U00639,Payment Attempt,2025-06-25T09:17:23
E0005917,S001080,U00639,App Open,2025-03-01T15:22:36
E0005918,S001080,U00639,Search,2025-03-01T15:22:52
E0005919,S001080,U00639,Product View,2025-03-01T15:23:11
E0005920,S001081,U00639,App Open,2025-03-27T16:58:34
E0005921,S001081,U00639,Search,2025-03-27T16:58:49
E0005922,S001081,U00639,Product View,2025-03-27T16:59:10
E0005923,S001081,U00639,Add to Cart,2025-03-27T16:59:26
E0005924,S001081,U00639,Cart View,2025-03-27T16:59:46
E0005925,S001082,U00640,App Open,2025-06-22T21:41:37
E0005926,S001082,U00640,Search,2025-06-22T21:41:51
E0005927,S001082,U00640,Product View,2025-06-22T21:42:07
E0005928,S001082,U00640,Add to Cart,2025-06-22T21:42:30
E0005929,S001082,U00640,Cart View,2025-06-22T21:42:48
E0005930,S001083,U00641,App Open,2025-05-17T08:16:34
E0005931,S001083,U00641,Search,2025-05-17T08:16:50
E0005932,S001083,U00641,Product View,2025-05-17T08:17:11
E0005933,S001083,U00641,Add to Cart,2025-05-17T08:17:25
E0005934,S001084,U00642,App Open,2025-03-23T11:11:31
E0005935,S001084,U00642,Search,2025-03-23T11:11:48
E0005936,S001084,U00642,Product View,2025-03-23T11:12:07
E0005937,S001084,U00642,Add to Cart,2025-03-23T11:12:28
E0005938,S001084,U00642,Cart View,2025-03-23T11:12:47
E0005939,S001085,U00642,App Open,2025-03-27T07:36:35
E0005940,S001085,U00642,Search,2025-03-27T07:36:50
E0005941,S001085,U00642,Product View,2025-03-27T07:37:06
E0005942,S001085,U00642,Add to Cart,2025-03-27T07:37:30
E0005943,S001085,U00642,Cart View,2025-03-27T07:37:47
E0005944,S001085,U00642,Checkout Started,2025-03-27T07:38:02
E0005945,S001085,U00642,Payment Attempt,2025-03-27T07:38:23
E0005946,S001085,U00642,Order Completed,2025-03-27T07:38:37
E0005947,S001086,U00642,App Open,2025-04-25T14:54:33
E0005948,S001086,U00642,Search,2025-04-25T14:54:50
E0005949,S001087,U00642,App Open,2025-05-15T22:59:35
E0005950,S001087,U00642,Search,2025-05-15T22:59:55
E0005951,S001087,U00642,Product View,2025-05-15T23:00:13
E0005952,S001087,U00642,Add to Cart,2025-05-15T23:00:28
E0005953,S001087,U00642,Cart View,2025-05-15T23:00:42
E0005954,S001087,U00642,Checkout Started,2025-05-15T23:01:04
E0005955,S001087,U00642,Payment Attempt,2025-05-15T23:01:25
E0005956,S001087,U00642,Order Completed,2025-05-15T23:01:41
E0005957,S001088,U00643,App Open,2025-01-29T18:31:32
E0005958,S001088,U00643,Search,2025-01-29T18:31:51
E0005959,S001088,U00643,Product View,2025-01-29T18:32:09
E0005960,S001088,U00643,Add to Cart,2025-01-29T18:32:25
E0005961,S001088,U00643,Cart View,2025-01-29T18:32:47
E0005962,S001088,U00643,Checkout Started,2025-01-29T18:33:01
E0005963,S001088,U00643,Payment Attempt,2025-01-29T18:33:24
E0005964,S001088,U00643,Order Completed,2025-01-29T18:33:43
E0005965,S001089,U00643,App Open,2025-02-16T13:20:36
E0005966,S001089,U00643,Search,2025-02-16T13:20:53
E0005967,S001089,U00643,Product View,2025-02-16T13:21:13
E0005968,S001090,U00644,App Open,2025-03-17T08:33:31
E0005969,S001090,U00644,Search,2025-03-17T08:33:50
E0005970,S001090,U00644,Product View,2025-03-17T08:34:10
E0005971,S001090,U00644,Add to Cart,2025-03-17T08:34:25
E0005972,S001090,U00644,Cart View,2025-03-17T08:34:46
E0005973,S001090,U00644,Checkout Started,2025-03-17T08:35:06
E0005974,S001090,U00644,Payment Attempt,2025-03-17T08:35:23
E0005975,S001091,U00645,App Open,2025-03-02T20:29:33
E0005976,S001091,U00645,Search,2025-03-02T20:29:55
E0005977,S001091,U00645,Product View,2025-03-02T20:30:12
E0005978,S001091,U00645,Add to Cart,2025-03-02T20:30:27
E0005979,S001091,U00645,Cart View,2025-03-02T20:30:48
E0005980,S001091,U00645,Checkout Started,2025-03-02T20:31:04
E0005981,S001091,U00645,Payment Attempt,2025-03-02T20:31:22
E0005982,S001091,U00645,Order Completed,2025-03-02T20:31:42
E0005983,S001092,U00645,App Open,2025-04-23T10:24:34
E0005984,S001092,U00645,Search,2025-04-23T10:24:50
E0005985,S001092,U00645,Product View,2025-04-23T10:25:08
E0005986,S001092,U00645,Add to Cart,2025-04-23T10:25:24
E0005987,S001092,U00645,Cart View,2025-04-23T10:25:46
E0005988,S001092,U00645,Checkout Started,2025-04-23T10:26:04
E0005989,S001092,U00645,Payment Attempt,2025-04-23T10:26:20
E0005990,S001092,U00645,Order Completed,2025-04-23T10:26:40
E0005991,S001093,U00645,App Open,2025-01-24T20:50:37
E0005992,S001093,U00645,Search,2025-01-24T20:50:48
E0005993,S001093,U00645,Product View,2025-01-24T20:51:13
E0005994,S001093,U00645,Add to Cart,2025-01-24T20:51:28
E0005995,S001093,U00645,Cart View,2025-01-24T20:51:46
E0005996,S001093,U00645,Checkout Started,2025-01-24T20:52:05
E0005997,S001093,U00645,Payment Attempt,2025-01-24T20:52:19
E0005998,S001093,U00645,Order Completed,2025-01-24T20:52:39
E0005999,S001094,U00645,App Open,2025-02-11T16:49:36
E0006000,S001094,U00645,Search,2025-02-11T16:49:49
E0006001,S001094,U00645,Product View,2025-02-11T16:50:06
E0006002,S001094,U00645,Add to Cart,2025-02-11T16:50:26
E0006003,S001094,U00645,Cart View,2025-02-11T16:50:49
E0006004,S001095,U00645,App Open,2025-06-13T15:04:36
E0006005,S001095,U00645,Search,2025-06-13T15:04:53
E0006006,S001095,U00645,Product View,2025-06-13T15:05:06
E0006007,S001095,U00645,Add to Cart,2025-06-13T15:05:30
E0006008,S001095,U00645,Cart View,2025-06-13T15:05:49
E0006009,S001095,U00645,Checkout Started,2025-06-13T15:06:05
E0006010,S001095,U00645,Payment Attempt,2025-06-13T15:06:22
E0006011,S001095,U00645,Order Completed,2025-06-13T15:06:43
E0006012,S001096,U00645,App Open,2025-05-20T19:34:37
E0006013,S001096,U00645,Search,2025-05-20T19:34:48
E0006014,S001096,U00645,Product View,2025-05-20T19:35:07
E0006015,S001097,U00645,App Open,2025-03-01T18:07:32
E0006016,S001097,U00645,Search,2025-03-01T18:07:48
E0006017,S001097,U00645,Product View,2025-03-01T18:08:10
E0006018,S001097,U00645,Add to Cart,2025-03-01T18:08:25
E0006019,S001097,U00645,Cart View,2025-03-01T18:08:47
E0006020,S001097,U00645,Checkout Started,2025-03-01T18:09:05
E0006021,S001097,U00645,Payment Attempt,2025-03-01T18:09:21
E0006022,S001097,U00645,Order Completed,2025-03-01T18:09:39
E0006023,S001098,U00646,App Open,2025-06-30T18:56:37
E0006024,S001098,U00646,Search,2025-06-30T18:56:54
E0006025,S001099,U00646,App Open,2025-05-10T17:45:37
E0006026,S001099,U00646,Search,2025-05-10T17:45:54
E0006027,S001099,U00646,Product View,2025-05-10T17:46:06
E0006028,S001099,U00646,Add to Cart,2025-05-10T17:46:30
E0006029,S001099,U00646,Cart View,2025-05-10T17:46:43
E0006030,S001099,U00646,Checkout Started,2025-05-10T17:47:03
E0006031,S001099,U00646,Payment Attempt,2025-05-10T17:47:21
E0006032,S001099,U00646,Order Completed,2025-05-10T17:47:39
E0006033,S001100,U00646,App Open,2025-05-26T16:10:36
E0006034,S001100,U00646,Search,2025-05-26T16:10:49
E0006035,S001100,U00646,Product View,2025-05-26T16:11:12
E0006036,S001100,U00646,Add to Cart,2025-05-26T16:11:28
E0006037,S001100,U00646,Cart View,2025-05-26T16:11:45
E0006038,S001100,U00646,Checkout Started,2025-05-26T16:12:03
E0006039,S001100,U00646,Payment Attempt,2025-05-26T16:12:23
E0006040,S001100,U00646,Order Completed,2025-05-26T16:12:41
E0006041,S001101,U00646,App Open,2025-06-08T20:59:32
E0006042,S001101,U00646,Search,2025-06-08T20:59:50
E0006043,S001101,U00646,Product View,2025-06-08T21:00:13
E0006044,S001101,U00646,Add to Cart,2025-06-08T21:00:28
E0006045,S001101,U00646,Cart View,2025-06-08T21:00:49
E0006046,S001101,U00646,Checkout Started,2025-06-08T21:01:04
E0006047,S001102,U00647,App Open,2025-01-31T20:01:32
E0006048,S001103,U00648,App Open,2025-06-17T07:32:37
E0006049,S001104,U00648,App Open,2025-06-20T10:41:33
E0006050,S001104,U00648,Search,2025-06-20T10:41:53
E0006051,S001104,U00648,Product View,2025-06-20T10:42:09
E0006052,S001104,U00648,Add to Cart,2025-06-20T10:42:26
E0006053,S001104,U00648,Cart View,2025-06-20T10:42:48
E0006054,S001104,U00648,Checkout Started,2025-06-20T10:43:06
E0006055,S001104,U00648,Payment Attempt,2025-06-20T10:43:20
E0006056,S001104,U00648,Order Completed,2025-06-20T10:43:38
E0006057,S001105,U00649,App Open,2025-04-23T20:07:30
E0006058,S001105,U00649,Search,2025-04-23T20:07:54
E0006059,S001105,U00649,Product View,2025-04-23T20:08:13
E0006060,S001105,U00649,Add to Cart,2025-04-23T20:08:26
E0006061,S001105,U00649,Cart View,2025-04-23T20:08:45
E0006062,S001105,U00649,Checkout Started,2025-04-23T20:09:00
E0006063,S001105,U00649,Payment Attempt,2025-04-23T20:09:19
E0006064,S001105,U00649,Order Completed,2025-04-23T20:09:37
E0006065,S001106,U00649,App Open,2025-06-21T11:54:34
E0006066,S001106,U00649,Search,2025-06-21T11:54:53
E0006067,S001106,U00649,Product View,2025-06-21T11:55:12
E0006068,S001106,U00649,Add to Cart,2025-06-21T11:55:25
E0006069,S001106,U00649,Cart View,2025-06-21T11:55:48
E0006070,S001107,U00650,App Open,2025-03-23T11:33:31
E0006071,S001107,U00650,Search,2025-03-23T11:33:52
E0006072,S001107,U00650,Product View,2025-03-23T11:34:13
E0006073,S001108,U00650,App Open,2025-01-18T22:31:31
E0006074,S001108,U00650,Search,2025-01-18T22:31:48
E0006075,S001108,U00650,Product View,2025-01-18T22:32:08
E0006076,S001109,U00651,App Open,2025-02-27T15:17:32
E0006077,S001109,U00651,Search,2025-02-27T15:17:55
E0006078,S001109,U00651,Product View,2025-02-27T15:18:09
E0006079,S001109,U00651,Add to Cart,2025-02-27T15:18:24
E0006080,S001109,U00651,Cart View,2025-02-27T15:18:43
E0006081,S001109,U00651,Checkout Started,2025-02-27T15:19:03
E0006082,S001109,U00651,Payment Attempt,2025-02-27T15:19:23
E0006083,S001109,U00651,Order Completed,2025-02-27T15:19:37
E0006084,S001110,U00651,App Open,2025-02-15T17:27:30
E0006085,S001110,U00651,Search,2025-02-15T17:27:50
E0006086,S001110,U00651,Product View,2025-02-15T17:28:09
E0006087,S001110,U00651,Add to Cart,2025-02-15T17:28:24
E0006088,S001110,U00651,Cart View,2025-02-15T17:28:46
E0006089,S001110,U00651,Checkout Started,2025-02-15T17:29:06
E0006090,S001110,U00651,Payment Attempt,2025-02-15T17:29:25
E0006091,S001111,U00652,App Open,2025-05-09T17:23:36
E0006092,S001111,U00652,Search,2025-05-09T17:23:55
E0006093,S001111,U00652,Product View,2025-05-09T17:24:11
E0006094,S001111,U00652,Add to Cart,2025-05-09T17:24:26
E0006095,S001111,U00652,Cart View,2025-05-09T17:24:49
E0006096,S001111,U00652,Checkout Started,2025-05-09T17:25:04
E0006097,S001111,U00652,Payment Attempt,2025-05-09T17:25:24
E0006098,S001111,U00652,Order Completed,2025-05-09T17:25:38
E0006099,S001112,U00653,App Open,2025-04-08T10:16:36
E0006100,S001112,U00653,Search,2025-04-08T10:16:54
E0006101,S001112,U00653,Product View,2025-04-08T10:17:08
E0006102,S001112,U00653,Add to Cart,2025-04-08T10:17:30
E0006103,S001113,U00653,App Open,2025-01-02T21:52:34
E0006104,S001113,U00653,Search,2025-01-02T21:52:48
E0006105,S001114,U00654,App Open,2025-06-28T19:18:30
E0006106,S001114,U00654,Search,2025-06-28T19:18:49
E0006107,S001114,U00654,Product View,2025-06-28T19:19:07
E0006108,S001115,U00655,App Open,2025-06-20T21:49:30
E0006109,S001115,U00655,Search,2025-06-20T21:49:52
E0006110,S001115,U00655,Product View,2025-06-20T21:50:10
E0006111,S001116,U00656,App Open,2025-05-25T22:42:35
E0006112,S001116,U00656,Search,2025-05-25T22:42:49
E0006113,S001117,U00656,App Open,2025-03-12T08:14:32
E0006114,S001118,U00657,App Open,2025-03-31T09:59:35
E0006115,S001118,U00657,Search,2025-03-31T09:59:51
E0006116,S001118,U00657,Product View,2025-03-31T10:00:11
E0006117,S001118,U00657,Add to Cart,2025-03-31T10:00:27
E0006118,S001118,U00657,Cart View,2025-03-31T10:00:44
E0006119,S001119,U00657,App Open,2025-04-21T19:26:37
E0006120,S001119,U00657,Search,2025-04-21T19:26:52
E0006121,S001119,U00657,Product View,2025-04-21T19:27:11
E0006122,S001119,U00657,Add to Cart,2025-04-21T19:27:26
E0006123,S001119,U00657,Cart View,2025-04-21T19:27:46
E0006124,S001119,U00657,Checkout Started,2025-04-21T19:28:05
E0006125,S001120,U00657,App Open,2025-02-23T18:45:33
E0006126,S001120,U00657,Search,2025-02-23T18:45:52
E0006127,S001120,U00657,Product View,2025-02-23T18:46:06
E0006128,S001120,U00657,Add to Cart,2025-02-23T18:46:24
E0006129,S001120,U00657,Cart View,2025-02-23T18:46:49
